,0,1,2,3,4,5,6,7,8,9,10,11
234,89924024.0,76353250.0,101445140.0,105274340.0,144748660.0,143069020.0,121410744.0,139022200.0,123557070.0,117130800.0,76117700.0,115851940.0
235,54.9725,54.705,55.9925,56.1475,54.74,55.205,56.7525,56.765,56.1,56.7575,57.5225,59.0525
236,55.235,55.24,56.145,57.055,55.895,55.24,56.8725,57.4825,57.015,56.9475,57.61,59.41
237,54.7075,54.32035,55.1975,56.05,54.4825,53.783,55.9725,56.46,56.0825,56.41,56.825,58.076874
238,55.0,55.135,55.225,56.2675,55.765,54.6075,56.41,56.5675,56.455,56.7575,56.9825,58.2375
239,76353250.0,101445140.0,105274340.0,144748660.0,143069020.0,121410744.0,139022200.0,123557070.0,117130800.0,76117700.0,115851940.0,167960830.0
240,54.705,55.9925,56.1475,54.74,55.205,56.7525,56.765,56.1,56.7575,57.5225,59.0525,58.9675
241,55.24,56.145,57.055,55.895,55.24,56.8725,57.4825,57.015,56.9475,57.61,59.41,59.53355
242,54.32035,55.1975,56.05,54.4825,53.783,55.9725,56.46,56.0825,56.41,56.825,58.076874,58.667526
243,55.135,55.225,56.2675,55.765,54.6075,56.41,56.5675,56.455,56.7575,56.9825,58.2375,58.725
244,101445140.0,105274340.0,144748660.0,143069020.0,121410744.0,139022200.0,123557070.0,117130800.0,76117700.0,115851940.0,167960830.0,97653940.0
245,55.9925,56.1475,54.74,55.205,56.7525,56.765,56.1,56.7575,57.5225,59.0525,58.9675,58.83
246,56.145,57.055,55.895,55.24,56.8725,57.4825,57.015,56.9475,57.61,59.41,59.53355,59.4125
247,55.1975,56.05,54.4825,53.783,55.9725,56.46,56.0825,56.41,56.825,58.076874,58.667526,58.72
248,55.225,56.2675,55.765,54.6075,56.41,56.5675,56.455,56.7575,56.9825,58.2375,58.725,59.0975
249,105274340.0,144748660.0,143069020.0,121410744.0,139022200.0,123557070.0,117130800.0,76117700.0,115851940.0,167960830.0,97653940.0,92161940.0
250,56.1475,54.74,55.205,56.7525,56.765,56.1,56.7575,57.5225,59.0525,58.9675,58.83,58.5925
251,57.055,55.895,55.24,56.8725,57.4825,57.015,56.9475,57.61,59.41,59.53355,59.4125,58.81
252,56.05,54.4825,53.783,55.9725,56.46,56.0825,56.41,56.825,58.076874,58.667526,58.72,58.3
253,56.2675,55.765,54.6075,56.41,56.5675,56.455,56.7575,56.9825,58.2375,58.725,59.0975,58.3425
254,144748660.0,143069020.0,121410744.0,139022200.0,123557070.0,117130800.0,76117700.0,115851940.0,167960830.0,97653940.0,92161940.0,77146776.0
255,54.74,55.205,56.7525,56.765,56.1,56.7575,57.5225,59.0525,58.9675,58.83,58.5925,58.82
256,55.895,55.24,56.8725,57.4825,57.015,56.9475,57.61,59.41,59.53355,59.4125,58.81,59.0375
257,54.4825,53.783,55.9725,56.46,56.0825,56.41,56.825,58.076874,58.667526,58.72,58.3,58.38
258,55.765,54.6075,56.41,56.5675,56.455,56.7575,56.9825,58.2375,58.725,59.0975,58.3425,58.7725
259,143069020.0,121410744.0,139022200.0,123557070.0,117130800.0,76117700.0,115851940.0,167960830.0,97653940.0,92161940.0,77146776.0,69091580.0
260,55.205,56.7525,56.765,56.1,56.7575,57.5225,59.0525,58.9675,58.83,58.5925,58.82,59.1025
261,55.24,56.8725,57.4825,57.015,56.9475,57.61,59.41,59.53355,59.4125,58.81,59.0375,59.395
262,53.783,55.9725,56.46,56.0825,56.41,56.825,58.076874,58.667526,58.72,58.3,58.38,58.5725
263,54.6075,56.41,56.5675,56.455,56.7575,56.9825,58.2375,58.725,59.0975,58.3425,58.7725,58.6475
264,121410744.0,139022200.0,123557070.0,117130800.0,76117700.0,115851940.0,167960830.0,97653940.0,92161940.0,77146776.0,69091580.0,97508664.0
265,56.7525,56.765,56.1,56.7575,57.5225,59.0525,58.9675,58.83,58.5925,58.82,59.1025,60.1275
266,56.8725,57.4825,57.015,56.9475,57.61,59.41,59.53355,59.4125,58.81,59.0375,59.395,60.2475
267,55.9725,56.46,56.0825,56.41,56.825,58.076874,58.667526,58.72,58.3,58.38,58.5725,59.33
268,56.41,56.5675,56.455,56.7575,56.9825,58.2375,58.725,59.0975,58.3425,58.7725,58.6475,59.38
269,139022200.0,123557070.0,117130800.0,76117700.0,115851940.0,167960830.0,97653940.0,92161940.0,77146776.0,69091580.0,97508664.0,89469940.0
270,56.765,56.1,56.7575,57.5225,59.0525,58.9675,58.83,58.5925,58.82,59.1025,60.1275,59.99
271,57.4825,57.015,56.9475,57.61,59.41,59.53355,59.4125,58.81,59.0375,59.395,60.2475,60.55
272,56.46,56.0825,56.41,56.825,58.076874,58.667526,58.72,58.3,58.38,58.5725,59.33,59.90545
273,56.5675,56.455,56.7575,56.9825,58.2375,58.725,59.0975,58.3425,58.7725,58.6475,59.38,60.29
274,123557070.0,117130800.0,76117700.0,115851940.0,167960830.0,97653940.0,92161940.0,77146776.0,69091580.0,97508664.0,89469940.0,90736000.0
275,56.1,56.7575,57.5225,59.0525,58.9675,58.83,58.5925,58.82,59.1025,60.1275,59.99,60.795
276,57.015,56.9475,57.61,59.41,59.53355,59.4125,58.81,59.0375,59.395,60.2475,60.55,60.81
277,56.0825,56.41,56.825,58.076874,58.667526,58.72,58.3,58.38,58.5725,59.33,59.90545,60.305
278,56.455,56.7575,56.9825,58.2375,58.725,59.0975,58.3425,58.7725,58.6475,59.38,60.29,60.525
279,117130800.0,76117700.0,115851940.0,167960830.0,97653940.0,92161940.0,77146776.0,69091580.0,97508664.0,89469940.0,90736000.0,79730180.0
280,56.7575,57.5225,59.0525,58.9675,58.83,58.5925,58.82,59.1025,60.1275,59.99,60.795,60.895
281,56.9475,57.61,59.41,59.53355,59.4125,58.81,59.0375,59.395,60.2475,60.55,60.81,61.2
282,56.41,56.825,58.076874,58.667526,58.72,58.3,58.38,58.5725,59.33,59.90545,60.305,60.45125
283,56.7575,56.9825,58.2375,58.725,59.0975,58.3425,58.7725,58.6475,59.38,60.29,60.525,61.1275
284,76117700.0,115851940.0,167960830.0,97653940.0,92161940.0,77146776.0,69091580.0,97508664.0,89469940.0,90736000.0,79730180.0,71665020.0
285,57.5225,59.0525,58.9675,58.83,58.5925,58.82,59.1025,60.1275,59.99,60.795,60.895,61.645
286,57.61,59.41,59.53355,59.4125,58.81,59.0375,59.395,60.2475,60.55,60.81,61.2,61.6825
287,56.825,58.076874,58.667526,58.72,58.3,58.38,58.5725,59.33,59.90545,60.305,60.45125,60.72
288,56.9825,58.2375,58.725,59.0975,58.3425,58.7725,58.6475,59.38,60.29,60.525,61.1275,60.79
289,115851940.0,167960830.0,97653940.0,92161940.0,77146776.0,69091580.0,97508664.0,89469940.0,90736000.0,79730180.0,71665020.0,73477180.0
290,59.0525,58.9675,58.83,58.5925,58.82,59.1025,60.1275,59.99,60.795,60.895,61.645,62.2625
291,59.41,59.53355,59.4125,58.81,59.0375,59.395,60.2475,60.55,60.81,61.2,61.6825,62.3125
292,58.076874,58.667526,58.72,58.3,58.38,58.5725,59.33,59.90545,60.305,60.45125,60.72,61.68
293,58.2375,58.725,59.0975,58.3425,58.7725,58.6475,59.38,60.29,60.525,61.1275,60.79,61.855
294,167960830.0,97653940.0,92161940.0,77146776.0,69091580.0,97508664.0,89469940.0,90736000.0,79730180.0,71665020.0,73477180.0,96572960.0
295,58.9675,58.83,58.5925,58.82,59.1025,60.1275,59.99,60.795,60.895,61.645,62.2625,60.8225
296,59.53355,59.4125,58.81,59.0375,59.395,60.2475,60.55,60.81,61.2,61.6825,62.3125,62.4375
297,58.667526,58.72,58.3,58.38,58.5725,59.33,59.90545,60.305,60.45125,60.72,61.68,60.6425
298,58.725,59.0975,58.3425,58.7725,58.6475,59.38,60.29,60.525,61.1275,60.79,61.855,62.2425
299,97653940.0,92161940.0,77146776.0,69091580.0,97508664.0,89469940.0,90736000.0,79730180.0,71665020.0,73477180.0,96572960.0,142839470.0
300,58.83,58.5925,58.82,59.1025,60.1275,59.99,60.795,60.895,61.645,62.2625,60.8225,60.815
301,59.4125,58.81,59.0375,59.395,60.2475,60.55,60.81,61.2,61.6825,62.3125,62.4375,61.325
302,58.72,58.3,58.38,58.5725,59.33,59.90545,60.305,60.45125,60.72,61.68,60.6425,60.3025
303,59.0975,58.3425,58.7725,58.6475,59.38,60.29,60.525,61.1275,60.79,61.855,62.2425,61.19
304,92161940.0,77146776.0,69091580.0,97508664.0,89469940.0,90736000.0,79730180.0,71665020.0,73477180.0,96572960.0,142839470.0,124522090.0
305,58.5925,58.82,59.1025,60.1275,59.99,60.795,60.895,61.645,62.2625,60.8225,60.815,62.19
306,58.81,59.0375,59.395,60.2475,60.55,60.81,61.2,61.6825,62.3125,62.4375,61.325,62.2925
307,58.3,58.38,58.5725,59.33,59.90545,60.305,60.45125,60.72,61.68,60.6425,60.3025,59.315
308,58.3425,58.7725,58.6475,59.38,60.29,60.525,61.1275,60.79,61.855,62.2425,61.19,61.81
309,77146776.0,69091580.0,97508664.0,89469940.0,90736000.0,79730180.0,71665020.0,73477180.0,96572960.0,142839470.0,124522090.0,139162080.0
310,58.82,59.1025,60.1275,59.99,60.795,60.895,61.645,62.2625,60.8225,60.815,62.19,63.955
311,59.0375,59.395,60.2475,60.55,60.81,61.2,61.6825,62.3125,62.4375,61.325,62.2925,63.9825
312,58.38,58.5725,59.33,59.90545,60.305,60.45125,60.72,61.68,60.6425,60.3025,59.315,62.29
313,58.7725,58.6475,59.38,60.29,60.525,61.1275,60.79,61.855,62.2425,61.19,61.81,62.385
314,69091580.0,97508664.0,89469940.0,90736000.0,79730180.0,71665020.0,73477180.0,96572960.0,142839470.0,124522090.0,139162080.0,151125340.0
315,59.1025,60.1275,59.99,60.795,60.895,61.645,62.2625,60.8225,60.815,62.19,63.955,64.375
316,59.395,60.2475,60.55,60.81,61.2,61.6825,62.3125,62.4375,61.325,62.2925,63.9825,64.46125
317,58.5725,59.33,59.90545,60.305,60.45125,60.72,61.68,60.6425,60.3025,59.315,62.29,63.845
318,58.6475,59.38,60.29,60.525,61.1275,60.79,61.855,62.2425,61.19,61.81,62.385,64.3325
319,97508664.0,89469940.0,90736000.0,79730180.0,71665020.0,73477180.0,96572960.0,142839470.0,124522090.0,139162080.0,151125340.0,103271810.0
320,60.1275,59.99,60.795,60.895,61.645,62.2625,60.8225,60.815,62.19,63.955,64.375,64.2825
321,60.2475,60.55,60.81,61.2,61.6825,62.3125,62.4375,61.325,62.2925,63.9825,64.46125,64.5475
322,59.33,59.90545,60.305,60.45125,60.72,61.68,60.6425,60.3025,59.315,62.29,63.845,64.08
323,59.38,60.29,60.525,61.1275,60.79,61.855,62.2425,61.19,61.81,62.385,64.3325,64.2625
324,89469940.0,90736000.0,79730180.0,71665020.0,73477180.0,96572960.0,142839470.0,124522090.0,139162080.0,151125340.0,103271810.0,79897710.0
325,59.99,60.795,60.895,61.645,62.2625,60.8225,60.815,62.19,63.955,64.375,64.2825,64.31
326,60.55,60.81,61.2,61.6825,62.3125,62.4375,61.325,62.2925,63.9825,64.46125,64.5475,64.3725
327,59.90545,60.305,60.45125,60.72,61.68,60.6425,60.3025,59.315,62.29,63.845,64.08,63.84125
328,60.29,60.525,61.1275,60.79,61.855,62.2425,61.19,61.81,62.385,64.3325,64.2625,64.1925
329,90736000.0,79730180.0,71665020.0,73477180.0,96572960.0,142839470.0,124522090.0,139162080.0,151125340.0,103271810.0,79897710.0,75864500.0
330,60.795,60.895,61.645,62.2625,60.8225,60.815,62.19,63.955,64.375,64.2825,64.31,64.8575
331,60.81,61.2,61.6825,62.3125,62.4375,61.325,62.2925,63.9825,64.46125,64.5475,64.3725,65.0875
332,60.305,60.45125,60.72,61.68,60.6425,60.3025,59.315,62.29,63.845,64.08,63.84125,64.5275
333,60.525,61.1275,60.79,61.855,62.2425,61.19,61.81,62.385,64.3325,64.2625,64.1925,64.685
334,79730180.0,71665020.0,73477180.0,96572960.0,142839470.0,124522090.0,139162080.0,151125340.0,103271810.0,79897710.0,75864500.0,94940340.0
335,60.895,61.645,62.2625,60.8225,60.815,62.19,63.955,64.375,64.2825,64.31,64.8575,65.035
336,61.2,61.6825,62.3125,62.4375,61.325,62.2925,63.9825,64.46125,64.5475,64.3725,65.0875,65.11
337,60.45125,60.72,61.68,60.6425,60.3025,59.315,62.29,63.845,64.08,63.84125,64.5275,64.2125
338,61.1275,60.79,61.855,62.2425,61.19,61.81,62.385,64.3325,64.2625,64.1925,64.685,64.6725
339,71665020.0,73477180.0,96572960.0,142839470.0,124522090.0,139162080.0,151125340.0,103271810.0,79897710.0,75864500.0,94940340.0,70081980.0
340,61.645,62.2625,60.8225,60.815,62.19,63.955,64.375,64.2825,64.31,64.8575,65.035,65.55
341,61.6825,62.3125,62.4375,61.325,62.2925,63.9825,64.46125,64.5475,64.3725,65.0875,65.11,65.6175
342,60.72,61.68,60.6425,60.3025,59.315,62.29,63.845,64.08,63.84125,64.5275,64.2125,64.57
343,60.79,61.855,62.2425,61.19,61.81,62.385,64.3325,64.2625,64.1925,64.685,64.6725,64.575
344,73477180.0,96572960.0,142839470.0,124522090.0,139162080.0,151125340.0,103271810.0,79897710.0,75864500.0,94940340.0,70081980.0,82029840.0
345,62.2625,60.8225,60.815,62.19,63.955,64.375,64.2825,64.31,64.8575,65.035,65.55,65.49
346,62.3125,62.4375,61.325,62.2925,63.9825,64.46125,64.5475,64.3725,65.0875,65.11,65.6175,65.6975
347,61.68,60.6425,60.3025,59.315,62.29,63.845,64.08,63.84125,64.5275,64.2125,64.57,65.23
348,61.855,62.2425,61.19,61.81,62.385,64.3325,64.2625,64.1925,64.685,64.6725,64.575,65.3875
349,96572960.0,142839470.0,124522090.0,139162080.0,151125340.0,103271810.0,79897710.0,75864500.0,94940340.0,70081980.0,82029840.0,87388904.0
350,60.8225,60.815,62.19,63.955,64.375,64.2825,64.31,64.8575,65.035,65.55,65.49,66.1175
351,62.4375,61.325,62.2925,63.9825,64.46125,64.5475,64.3725,65.0875,65.11,65.6175,65.6975,66.195
352,60.6425,60.3025,59.315,62.29,63.845,64.08,63.84125,64.5275,64.2125,64.57,65.23,65.2675
353,62.2425,61.19,61.81,62.385,64.3325,64.2625,64.1925,64.685,64.6725,64.575,65.3875,65.2825
354,142839470.0,124522090.0,139162080.0,151125340.0,103271810.0,79897710.0,75864500.0,94940340.0,70081980.0,82029840.0,87388904.0,103270370.0
355,60.815,62.19,63.955,64.375,64.2825,64.31,64.8575,65.035,65.55,65.49,66.1175,65.66
356,61.325,62.2925,63.9825,64.46125,64.5475,64.3725,65.0875,65.11,65.6175,65.6975,66.195,66.22
357,60.3025,59.315,62.29,63.845,64.08,63.84125,64.5275,64.2125,64.57,65.23,65.2675,65.525
358,61.19,61.81,62.385,64.3325,64.2625,64.1925,64.685,64.6725,64.575,65.3875,65.2825,65.9375
359,124522090.0,139162080.0,151125340.0,103271810.0,79897710.0,75864500.0,94940340.0,70081980.0,82029840.0,87388904.0,103270370.0,89582220.0
360,62.19,63.955,64.375,64.2825,64.31,64.8575,65.035,65.55,65.49,66.1175,65.66,66.44
361,62.2925,63.9825,64.46125,64.5475,64.3725,65.0875,65.11,65.6175,65.6975,66.195,66.22,66.445
362,59.315,62.29,63.845,64.08,63.84125,64.5275,64.2125,64.57,65.23,65.2675,65.525,65.7525
363,61.81,62.385,64.3325,64.2625,64.1925,64.685,64.6725,64.575,65.3875,65.2825,65.9375,65.92
364,139162080.0,151125340.0,103271810.0,79897710.0,75864500.0,94940340.0,70081980.0,82029840.0,87388904.0,103270370.0,89582220.0,100374664.0
365,63.955,64.375,64.2825,64.31,64.8575,65.035,65.55,65.49,66.1175,65.66,66.44,66.775
366,63.9825,64.46125,64.5475,64.3725,65.0875,65.11,65.6175,65.6975,66.195,66.22,66.445,66.8575
367,62.29,63.845,64.08,63.84125,64.5275,64.2125,64.57,65.23,65.2675,65.525,65.7525,66.0575
368,62.385,64.3325,64.2625,64.1925,64.685,64.6725,64.575,65.3875,65.2825,65.9375,65.92,66.45
369,151125340.0,103271810.0,79897710.0,75864500.0,94940340.0,70081980.0,82029840.0,87388904.0,103270370.0,89582220.0,100374664.0,86803580.0
370,64.375,64.2825,64.31,64.8575,65.035,65.55,65.49,66.1175,65.66,66.44,66.775,66.5725
371,64.46125,64.5475,64.3725,65.0875,65.11,65.6175,65.6975,66.195,66.22,66.445,66.8575,67.0
372,63.845,64.08,63.84125,64.5275,64.2125,64.57,65.23,65.2675,65.525,65.7525,66.0575,66.34815
373,64.3325,64.2625,64.1925,64.685,64.6725,64.575,65.3875,65.2825,65.9375,65.92,66.45,66.975
374,103271810.0,79897710.0,75864500.0,94940340.0,70081980.0,82029840.0,87388904.0,103270370.0,89582220.0,100374664.0,86803580.0,76278380.0
375,64.2825,64.31,64.8575,65.035,65.55,65.49,66.1175,65.66,66.44,66.775,66.5725,65.7975
376,64.5475,64.3725,65.0875,65.11,65.6175,65.6975,66.195,66.22,66.445,66.8575,67.0,66.52075
377,64.08,63.84125,64.5275,64.2125,64.57,65.23,65.2675,65.525,65.7525,66.0575,66.34815,65.1
378,64.2625,64.1925,64.685,64.6725,64.575,65.3875,65.2825,65.9375,65.92,66.45,66.975,66.385
379,79897710.0,75864500.0,94940340.0,70081980.0,82029840.0,87388904.0,103270370.0,89582220.0,100374664.0,86803580.0,76278380.0,106439680.0
380,64.31,64.8575,65.035,65.55,65.49,66.1175,65.66,66.44,66.775,66.5725,65.7975,65.5025
381,64.3725,65.0875,65.11,65.6175,65.6975,66.195,66.22,66.445,66.8575,67.0,66.52075,66.00125
382,63.84125,64.5275,64.2125,64.57,65.23,65.2675,65.525,65.7525,66.0575,66.34815,65.1,65.295
383,64.1925,64.685,64.6725,64.575,65.3875,65.2825,65.9375,65.92,66.45,66.975,66.385,65.9225
384,75864500.0,94940340.0,70081980.0,82029840.0,87388904.0,103270370.0,89582220.0,100374664.0,86803580.0,76278380.0,106439680.0,121395110.0
385,64.8575,65.035,65.55,65.49,66.1175,65.66,66.44,66.775,66.5725,65.7975,65.5025,65.445
386,65.0875,65.11,65.6175,65.6975,66.195,66.22,66.445,66.8575,67.0,66.52075,66.00125,65.795
387,64.5275,64.2125,64.57,65.23,65.2675,65.525,65.7525,66.0575,66.34815,65.1,65.295,65.21
388,64.685,64.6725,64.575,65.3875,65.2825,65.9375,65.92,66.45,66.975,66.385,65.9225,65.6475
389,94940340.0,70081980.0,82029840.0,87388904.0,103270370.0,89582220.0,100374664.0,86803580.0,76278380.0,106439680.0,121395110.0,65325052.0
390,65.035,65.55,65.49,66.1175,65.66,66.44,66.775,66.5725,65.7975,65.5025,65.445,66.5925
391,65.11,65.6175,65.6975,66.195,66.22,66.445,66.8575,67.0,66.52075,66.00125,65.795,66.61
392,64.2125,64.57,65.23,65.2675,65.525,65.7525,66.0575,66.34815,65.1,65.295,65.21,65.63
393,64.6725,64.575,65.3875,65.2825,65.9375,65.92,66.45,66.975,66.385,65.9225,65.6475,65.6775
394,70081980.0,82029840.0,87388904.0,103270370.0,89582220.0,100374664.0,86803580.0,76278380.0,106439680.0,121395110.0,65325052.0,84118060.0
395,65.55,65.49,66.1175,65.66,66.44,66.775,66.5725,65.7975,65.5025,65.445,66.5925,66.0725
396,65.6175,65.6975,66.195,66.22,66.445,66.8575,67.0,66.52075,66.00125,65.795,66.61,66.79
397,64.57,65.23,65.2675,65.525,65.7525,66.0575,66.34815,65.1,65.295,65.21,65.63,65.625
398,64.575,65.3875,65.2825,65.9375,65.92,66.45,66.975,66.385,65.9225,65.6475,65.6775,66.735
399,82029840.0,87388904.0,103270370.0,89582220.0,100374664.0,86803580.0,76278380.0,106439680.0,121395110.0,65325052.0,84118060.0,105339530.0
400,65.49,66.1175,65.66,66.44,66.775,66.5725,65.7975,65.5025,65.445,66.5925,66.0725,66.96
401,65.6975,66.195,66.22,66.445,66.8575,67.0,66.52075,66.00125,65.795,66.61,66.79,66.995
402,65.23,65.2675,65.525,65.7525,66.0575,66.34815,65.1,65.295,65.21,65.63,65.625,66.3275
403,65.3875,65.2825,65.9375,65.92,66.45,66.975,66.385,65.9225,65.6475,65.6775,66.735,66.395
404,87388904.0,103270370.0,89582220.0,100374664.0,86803580.0,76278380.0,106439680.0,121395110.0,65325052.0,84118060.0,105339530.0,65544490.0
405,66.1175,65.66,66.44,66.775,66.5725,65.7975,65.5025,65.445,66.5925,66.0725,66.96,66.8125
406,66.195,66.22,66.445,66.8575,67.0,66.52075,66.00125,65.795,66.61,66.79,66.995,67.0
407,65.2675,65.525,65.7525,66.0575,66.34815,65.1,65.295,65.21,65.63,65.625,66.3275,66.475
408,65.2825,65.9375,65.92,66.45,66.975,66.385,65.9225,65.6475,65.6775,66.735,66.395,66.65
409,103270370.0,89582220.0,100374664.0,86803580.0,76278380.0,106439680.0,121395110.0,65325052.0,84118060.0,105339530.0,65544490.0,46617452.0
410,65.66,66.44,66.775,66.5725,65.7975,65.5025,65.445,66.5925,66.0725,66.96,66.8125,66.04
411,66.22,66.445,66.8575,67.0,66.52075,66.00125,65.795,66.61,66.79,66.995,67.0,67.0625
412,65.525,65.7525,66.0575,66.34815,65.1,65.295,65.21,65.63,65.625,66.3275,66.475,65.8625
413,65.9375,65.92,66.45,66.975,66.385,65.9225,65.6475,65.6775,66.735,66.395,66.65,66.8175
414,89582220.0,100374664.0,86803580.0,76278380.0,106439680.0,121395110.0,65325052.0,84118060.0,105339530.0,65544490.0,46617452.0,94774200.0
415,66.44,66.775,66.5725,65.7975,65.5025,65.445,66.5925,66.0725,66.96,66.8125,66.04,64.8625
416,66.445,66.8575,67.0,66.52075,66.00125,65.795,66.61,66.79,66.995,67.0,67.0625,64.8825
417,65.7525,66.0575,66.34815,65.1,65.295,65.21,65.63,65.625,66.3275,66.475,65.8625,64.0725
418,65.92,66.45,66.975,66.385,65.9225,65.6475,65.6775,66.735,66.395,66.65,66.8175,64.5775
419,100374664.0,86803580.0,76278380.0,106439680.0,121395110.0,65325052.0,84118060.0,105339530.0,65544490.0,46617452.0,94774200.0,117509070.0
420,66.775,66.5725,65.7975,65.5025,65.445,66.5925,66.0725,66.96,66.8125,66.04,64.8625,65.435
421,66.8575,67.0,66.52075,66.00125,65.795,66.61,66.79,66.995,67.0,67.0625,64.8825,65.8275
422,66.0575,66.34815,65.1,65.295,65.21,65.63,65.625,66.3275,66.475,65.8625,64.0725,65.17
423,66.45,66.975,66.385,65.9225,65.6475,65.6775,66.735,66.395,66.65,66.8175,64.5775,65.2675
424,86803580.0,76278380.0,106439680.0,121395110.0,65325052.0,84118060.0,105339530.0,65544490.0,46617452.0,94774200.0,117509070.0,67241550.0
425,66.5725,65.7975,65.5025,65.445,66.5925,66.0725,66.96,66.8125,66.04,64.8625,65.435,66.395
426,67.0,66.52075,66.00125,65.795,66.61,66.79,66.995,67.0,67.0625,64.8825,65.8275,66.4725
427,66.34815,65.1,65.295,65.21,65.63,65.625,66.3275,66.475,65.8625,64.0725,65.17,65.6825
428,66.975,66.385,65.9225,65.6475,65.6775,66.735,66.395,66.65,66.8175,64.5775,65.2675,65.9475
429,76278380.0,106439680.0,121395110.0,65325052.0,84118060.0,105339530.0,65544490.0,46617452.0,94774200.0,117509070.0,67241550.0,74645380.0
430,65.7975,65.5025,65.445,66.5925,66.0725,66.96,66.8125,66.04,64.8625,65.435,66.395,67.6775
431,66.52075,66.00125,65.795,66.61,66.79,66.995,67.0,67.0625,64.8825,65.8275,66.4725,67.75
432,65.1,65.295,65.21,65.63,65.625,66.3275,66.475,65.8625,64.0725,65.17,65.6825,66.825
433,66.385,65.9225,65.6475,65.6775,66.735,66.395,66.65,66.8175,64.5775,65.2675,65.9475,66.87
434,106439680.0,121395110.0,65325052.0,84118060.0,105339530.0,65544490.0,46617452.0,94774200.0,117509070.0,67241550.0,74645380.0,106189970.0
435,65.5025,65.445,66.5925,66.0725,66.96,66.8125,66.04,64.8625,65.435,66.395,67.6775,66.73
436,66.00125,65.795,66.61,66.79,66.995,67.0,67.0625,64.8825,65.8275,66.4725,67.75,67.7
437,65.295,65.21,65.63,65.625,66.3275,66.475,65.8625,64.0725,65.17,65.6825,66.825,66.2275
438,65.9225,65.6475,65.6775,66.735,66.395,66.65,66.8175,64.5775,65.2675,65.9475,66.87,67.5
439,121395110.0,65325052.0,84118060.0,105339530.0,65544490.0,46617452.0,94774200.0,117509070.0,67241550.0,74645380.0,106189970.0,128730580.0
440,65.445,66.5925,66.0725,66.96,66.8125,66.04,64.8625,65.435,66.395,67.6775,66.73,67.12
441,65.795,66.61,66.79,66.995,67.0,67.0625,64.8825,65.8275,66.4725,67.75,67.7,67.5175
442,65.21,65.63,65.625,66.3275,66.475,65.8625,64.0725,65.17,65.6825,66.825,66.2275,66.465
443,65.6475,65.6775,66.735,66.395,66.65,66.8175,64.5775,65.2675,65.9475,66.87,67.5,67.15
444,65325052.0,84118060.0,105339530.0,65544490.0,46617452.0,94774200.0,117509070.0,67241550.0,74645380.0,106189970.0,128730580.0,90529540.0
445,66.5925,66.0725,66.96,66.8125,66.04,64.8625,65.435,66.395,67.6775,66.73,67.12,67.6925
